A Coruña	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES111	Spain/Galicia/ACoruña	A Coruña	administrative-area
Lugo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES112	Spain/Galicia/Lugo	Lugo	administrative-area
Ourense	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES113	Spain/Galicia/ProvinceofOurense	Province of Ourense	administrative-area
Pontevedra	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES114	Spain/Galicia/Pontevedra	Pontevedra	administrative-area
Principado de Asturias	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES12	Spain/PrincipadodeAsturias	Principado de Asturias	non-administrative-area
Asturias	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES120	Spain/Asturias	Asturias	administrative-area
Cantabria	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES13	Spain/Cantabria	Cantabria	administrative-area
Cantabria	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES130	Spain/Cantabria	Cantabria	administrative-area
Noreste	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES2	Spain/AutovíadelNordeste	Autovía del Nordeste	administrative-area
País Vasco	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES21	Spain/BasqueCountry	Basque Country	administrative-area
Araba/Álava	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES211	Spain/BasqueCountry/Álava	Álava	administrative-area
Gipuzkoa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES212	Spain/BasqueCountry/Gipuzkoa	Gipuzkoa	administrative-area
Bizkaia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES213	Spain/BasqueCountry/Biscay	Biscay	administrative-area
Comunidad Foral de Navarra	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES22	Spain/AutovíadelNordeste/ComunidadForaldeNavarra	Comunidad Foral de Navarra	non-administrative-area
Navarra	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES220	Spain/Navarre	Navarre	administrative-area
La Rioja	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES23	Spain/AutovíadelNordeste/LaRioja	La Rioja	non-administrative-area
La Rioja	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES230	Spain/AutovíadelNordeste/LaRioja	La Rioja	non-administrative-area
Aragón	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES24	Spain/Aragon	Aragon	administrative-area
Huesca	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES241	Spain/Aragon/Huesca	Huesca	administrative-area
Teruel	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES242	Spain/Aragon/Teruel	Teruel	administrative-area
Zaragoza	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES243	Spain/Aragon/Zaragoza	Zaragoza	administrative-area
Comunidad de Madrid	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES3	Spain/CommunityofMadrid	Community of Madrid	administrative-area
Comunidad de Madrid	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES30	Spain/CommunityofMadrid	Community of Madrid	administrative-area
Madrid	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES300	Spain/CommunityofMadrid/Madrid	Madrid	administrative-area
Centro	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES4	Spain/Centro	Centro	non-administrative-area
Castilla y León	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES41	Spain/CastileandLeón	Castile and León	administrative-area
Ávila	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES411	Spain/CastileandLeón/Ávila/Ávila(ValledeAmblésySierradeÁvila)/Ávila/Ávila‎	Ávila‎	administrative-area
Burgos	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES412	Spain/CastillayLeón/Burgos	Burgos	administrative-area
León	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES413	Spain/CastileandLeón/León	León	administrative-area
Palencia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES414	Spain/CastileandLeón/Palencia	Palencia	administrative-area
Salamanca	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES415	Spain/CastileandLeón/Salamanca	Salamanca	administrative-area
Segovia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES416	Spain/CastileandLeón/Segovia	Segovia	administrative-area
Soria	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES417	Spain/CastileandLeón/Soria	Soria	administrative-area
Valladolid	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES418	Spain/CastileandLeón/Valladolid	Valladolid	administrative-area
Zamora	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES419	Spain/CastileandLeón/Zamora	Zamora	administrative-area
Castilla-la Mancha	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES42	Spain/Castile-LaMancha	Castile-La Mancha	administrative-area
Albacete	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES421	Spain/Castile-LaMancha/Albacete	Albacete	administrative-area
Ciudad Real	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES422	Spain/Castile-LaMancha/CiudadReal	Ciudad Real	administrative-area
Cuenca	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES423	Spain/Castile-LaMancha/Cuenca	Cuenca	administrative-area
Guadalajara	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES424	Spain/Castile-LaMancha/Guadalajara	Guadalajara	administrative-area
Toledo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES425	Spain/Castile-LaMancha/Toledo	Toledo	administrative-area
Extremadura	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES43	Spain/Extremadura	Extremadura	administrative-area
Badajoz	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES431	Spain/Extremadura/Badajoz	Badajoz	administrative-area
Cáceres	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES432	Spain/Extremadura/Cáceres/Cáceres/Cáceres/Cáceres‎	Cáceres‎	administrative-area
Este	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES5	Spain/AutovíadelEste	Autovía del Este	administrative-area
Cataluña	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES51	Spain/Catalonia	Catalonia	administrative-area
Barcelona	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES511	Spain/Catalonia/Barcelona	Barcelona	administrative-area
Girona	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES512	Spain/Catalonia/ProvinceofGirona	Province of Girona	administrative-area
Lleida	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES513	Spain/Catalonia/Lleida	Lleida	administrative-area
Tarragona	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES514	Spain/Catalonia/Tarragona	Tarragona	administrative-area
Comunidad Valenciana	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES52	Spain/AutovíadelEste/ComunidadValenciana	Comunidad Valenciana	non-administrative-area
Alicante / Alacant	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES521	Spain/ValencianCommunity/Alicante	Alicante	administrative-area
Castellón / Castelló	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES522	Spain/ValencianCommunity/Castellón	Castellón	administrative-area
Valencia / València	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES523	Spain/AutovíadelEste/Valencia/València	Valencia / València	non-administrative-area
Illes Balears	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES53	Spain/BalearicIslands	Balearic Islands	administrative-area
Eivissa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES531	Spain/BalearicIslands/BalearicIslands/Ibiza	Ibiza	administrative-area
Mallorca	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES532	Spain/BalearicIslands/BalearicIslands/Majorca	Majorca	administrative-area
Menorca	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES533	Spain/BalearicIslands/BalearicIslands/Minorca	Minorca	administrative-area
Sur	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES6	Spain/Sur	Sur	non-administrative-area
Andalucía	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES61	Spain/Andalusia	Andalusia	administrative-area
Almería	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES611	Spain/Andalusia/Almería	Almería	administrative-area
Cádiz	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES612	Spain/Andalusia/Cádiz	Cádiz	administrative-area
Córdoba	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES613	Spain/Andalusia/Córdoba	Córdoba	administrative-area
Granada	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES614	Spain/Andalusia/Granada	Granada	administrative-area
Huelva	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES615	Spain/Andalusia/Huelva	Huelva	administrative-area
Jaén	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES616	Spain/Andalusia/Jaén	Jaén	administrative-area
Málaga	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES617	Spain/Andalusia/Málaga	Málaga	administrative-area
Sevilla	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES618	Spain/Andalusia/Sevilla	Sevilla	administrative-area
Región de Murcia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES62	Spain/RegióndeMurcia	Región de Murcia	administrative-area
Murcia	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES620	Spain/RegionofMurcia/Murcia	Murcia	administrative-area
Ciudad Autónoma de Ceuta	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES63	Spain/Ceuta	Ceuta	administrative-area
Ceuta	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES630	Spain/Ceuta/Ceuta	Ceuta	administrative-area
Ciudad Autónoma de Melilla	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES64	Spain/Melilla	Melilla	administrative-area
Melilla	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES640	Spain/Melilla/Melilla	Melilla	administrative-area
Canarias	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES7	Spain/CanaryIslands	Canary Islands	administrative-area
Canarias	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES70	Spain/CanaryIslands	Canary Islands	administrative-area
El Hierro	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES703	Spain/CanaryIslands/ElHierro	El Hierro	non-administrative-area
Fuerteventura	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES704	Spain/CanaryIslands/LasPalmas/Fuerteventura	Fuerteventura	administrative-area
Gran Canaria	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES705	Spain/CanaryIslands/LasPalmas/GranCanaria	Gran Canaria	administrative-area
La Gomera	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES706	Spain/CanaryIslands/LaGomera	La Gomera	non-administrative-area
La Palma	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES707	Spain/CanaryIslands/LaPalma	La Palma	non-administrative-area
Lanzarote	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES708	Spain/CanaryIslands/LasPalmas/Lanzarote	Lanzarote	administrative-area
Tenerife	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/ES709	Spain/CanaryIslands/SantaCruzdeTenerife	Santa Cruz de Tenerife	administrative-area
	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/EU	EuropeanUnion	EuropeanUnion	administrative-area
	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/EU15	undefined/EU15	Undefined area - code EU15	non-administrative-area
	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/EU25	undefined/EU25	Undefined area - code EU25	non-administrative-area
	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/EU27	undefined/EU27	Undefined area - code EU27	non-administrative-area
	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/EU28	undefined/EU28	Undefined area - code EU28	non-administrative-area
	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/EUI	undefined/EUI	Undefined area - code EUI	non-administrative-area
Finland	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI	Finland	Finland	administrative-area
Manner-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1	Finland/Manner-Suomi	Manner-Suomi	non-administrative-area
Itä-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI13	Finland/EasternFinland	Eastern Finland	administrative-area
Etelä-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI18	Finland/SouthernFinland	Southern Finland	administrative-area
Länsi-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI19	Finland/WesternFinland	Western Finland	administrative-area
Keski-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI193	Finland/CentralFinland	Central Finland	administrative-area
Etelä-Pohjanmaa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI194	Finland/SouthernOstrobothnia	Southern Ostrobothnia	administrative-area
Pohjanmaa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI195	Finland/Ostrobothnia	Ostrobothnia	administrative-area
Satakunta	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI196	Finland/Satakunta	Satakunta	administrative-area
Pirkanmaa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI197	Finland/Pirkanmaa	Pirkanmaa	administrative-area
Pohjois-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1A	Finland/NorthernFinland	Northern Finland	administrative-area
Helsinki-Uusimaa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1B	Finland/Helsinki-Uusimaa	Helsinki-Uusimaa	non-administrative-area
Helsinki-Uusimaa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1B1	Finland/Helsinki-Uusimaa	Helsinki-Uusimaa	non-administrative-area
Etelä-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1C	Finland/SouthernFinland	Southern Finland	administrative-area
Varsinais-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1C1	Finland/SouthwestFinland	Southwest Finland	administrative-area
Kanta-Häme	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1C2	Finland/TavastiaProper	Tavastia Proper	administrative-area
Päijät-Häme	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1C3	Finland/PäijänneTavastia	Päijänne Tavastia	administrative-area
Kymenlaakso	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1C4	Finland/Kymenlaakso	Kymenlaakso	administrative-area
Etelä-Karjala	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1C5	Finland/SouthKarelia	South Karelia	administrative-area
Pohjois- ja Itä-Suomi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D	Finland/Pohjois-jaItä-Suomi	Pohjois- ja Itä-Suomi	non-administrative-area
Etelä-Savo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D1	Finland/SouthernSavonia	Southern Savonia	administrative-area
Pohjois-Savo	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D2	Finland/NorthernSavonia	Northern Savonia	administrative-area
Pohjois-Karjala	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D3	Finland/NorthKarelia	North Karelia	administrative-area
Kainuu	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D4	Finland/Kainuu	Kainuu	administrative-area
Keski-Pohjanmaa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D5	Finland/CentralOstrobothnia	Central Ostrobothnia	administrative-area
Pohjois-Pohjanmaa	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D6	Finland/NorthernOstrobothnia	Northern Ostrobothnia	administrative-area
Lappi	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI1D7	Finland/Lapland	Lapland	administrative-area
Åland	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI2	Finland/Åland	Åland	non-administrative-area
Åland	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI20	Finland/Åland	Åland	non-administrative-area
Åland	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FI200	Finland/Åland	Åland	non-administrative-area
France	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR	France	France	administrative-area
Île de France	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR1	France/Île-de-France	Île-de-France	administrative-area
Île de France	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR10	France/Île-de-France	Île-de-France	administrative-area
Paris	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR101	France/Île-de-France/Paris	Paris	administrative-area
Seine-et-Marne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR102	France/Île-de-France/Seine-et-Marne	Seine-et-Marne	administrative-area
Yvelines	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR103	France/Île-de-France/Yvelines	Yvelines	administrative-area
Essonne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR104	France/Île-de-France/Essonne	Essonne	administrative-area
Hauts-de-Seine	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR105	France/Île-de-France/Hauts-de-Seine	Hauts-de-Seine	administrative-area
Seine-Saint-Denis	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR106	France/Île-de-France/Seine-Saint-Denis	Seine-Saint-Denis	administrative-area
Val-de-Marne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR107	France/Île-de-France/Val-de-Marne	Val-de-Marne	administrative-area
Val-d'Oise	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR108	France/Île-de-France/Val-d'Oise	Val-d'Oise	administrative-area
Bassin Parisien	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR2	France/BassinParisien	Bassin Parisien	non-administrative-area
Champagne-Ardenne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR21	France/Champagne-Ardenne	Champagne-Ardenne	non-administrative-area
Ardennes	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR211	France/Ardennes	Ardennes	non-administrative-area
Aube	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR212	France/Aube	Aube	non-administrative-area
Marne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR213	France/Marne	Marne	non-administrative-area
Haute-Marne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR214	France/Haute-Marne	Haute-Marne	non-administrative-area
Picardie	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR22	France/Nord-Pas-de-Calais-Picardie/Picardy	Picardy	administrative-area
Aisne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR221	France/Nord-Pas-de-Calais-Picardie/Picardy/Aisne	Aisne	non-administrative-area
Oise	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR222	France/Nord-Pas-de-Calais-Picardie/Picardy/Oise	Oise	non-administrative-area
Somme	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR223	France/Nord-Pas-de-Calais-Picardie/Picardy/Somme	Somme	non-administrative-area
Haute-Normandie	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR23	France/Haute-Normandie	Haute-Normandie	non-administrative-area
Eure	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR231	France/Eure	Eure	non-administrative-area
Seine-Maritime	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR232	France/Seine-Maritime	Seine-Maritime	non-administrative-area
Centre	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR24	France/Centre-ValdeLoire	Centre-Val de Loire	administrative-area
Cher	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR241	France/Centre-ValdeLoire/Cher	Cher	administrative-area
Eure-et-Loir	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR242	France/Centre-ValdeLoire/Eure-et-Loir	Eure-et-Loir	administrative-area
Indre	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR243	France/Centre-ValdeLoire/Indre	Indre	administrative-area
Indre-et-Loire	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR244	France/Centre-ValdeLoire/Indre-et-Loire	Indre-et-Loire	administrative-area
Loir-et-Cher	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR245	France/Centre-ValdeLoire/Loir-et-Cher	Loir-et-Cher	administrative-area
Loiret	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR246	France/Centre-ValdeLoire/Loiret	Loiret	administrative-area
Basse-Normandie	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR25	France/Basse-Normandie	Basse-Normandie	non-administrative-area
Calvados	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR251	France/Calvados	Calvados	non-administrative-area
Manche	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR252	France/Manche	Manche	non-administrative-area
Orne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR253	France/Orne	Orne	non-administrative-area
Bourgogne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR26	France/Bourgogne-Franche-Comté/Burgundy	Burgundy	administrative-area
Côte-d'Or	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR261	France/Bourgogne-Franche-Comté/Burgundy/Côte-d'Or	Côte-d'Or	non-administrative-area
Nièvre	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR262	France/Bourgogne-Franche-Comté/Burgundy/Nièvre	Nièvre	non-administrative-area
Saône-et-Loire	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR263	France/Bourgogne-Franche-Comté/Burgundy/Saône-et-Loire	Saône-et-Loire	non-administrative-area
Yonne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR264	France/Bourgogne-Franche-Comté/Yonne	Yonne	administrative-area
Nord - Pas-de-Calais	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR3	France/Nord-Pas-de-Calais	Nord - Pas-de-Calais	non-administrative-area
Nord - Pas-de-Calais	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR30	France/Nord-Pas-de-Calais	Nord - Pas-de-Calais	non-administrative-area
Nord	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR301	France/Nord	Nord	non-administrative-area
Pas-de-Calais	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR302	France/Nord-Pas-de-Calais-Picardie/Pas-de-Calais	Pas-de-Calais	administrative-area
Est	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR4	France/Alsace-Champagne-Ardenne-Lorraine	Alsace-Champagne-Ardenne-Lorraine	administrative-area
Lorraine	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR41	France/Alsace-Champagne-Ardenne-Lorraine/Lorraine	Lorraine	administrative-area
Meurthe-et-Moselle	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR411	France/Alsace-Champagne-Ardenne-Lorraine/Lorraine/Meurthe-et-Moselle	Meurthe-et-Moselle	non-administrative-area
Meuse	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR412	France/Alsace-Champagne-Ardenne-Lorraine/Meuse	Meuse	administrative-area
Moselle	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR413	France/Alsace-Champagne-Ardenne-Lorraine/Moselle	Moselle	administrative-area
Vosges	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR414	France/Alsace-Champagne-Ardenne-Lorraine/Lorraine/Vosges	Vosges	non-administrative-area
Alsace	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR42	France/Alsace-Champagne-Ardenne-Lorraine/Alsace	Alsace	administrative-area
Bas-Rhin	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR421	France/Alsace-Champagne-Ardenne-Lorraine/Alsace/Bas-Rhin	Bas-Rhin	non-administrative-area
Haut-Rhin	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR422	France/Alsace-Champagne-Ardenne-Lorraine/Alsace/Haut-Rhin	Haut-Rhin	non-administrative-area
Franche-Comté	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR43	France/Alsace-Champagne-Ardenne-Lorraine/Franche-Comté	Franche-Comté	non-administrative-area
Doubs	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR431	France/Alsace-Champagne-Ardenne-Lorraine/Doubs	Doubs	non-administrative-area
Jura	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR432	Switzerland/CantonofJura	Canton of Jura	administrative-area
Haute-Saône	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR433	France/Bourgogne-Franche-Comté/Haute-Saône	Haute-Saône	administrative-area
Territoire de Belfort	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR434	France/Alsace-Champagne-Ardenne-Lorraine/TerritoiredeBelfort	Territoire de Belfort	non-administrative-area
Ouest	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR5	France/Ouest	Ouest	non-administrative-area
Pays de la Loire	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR51	France/PaysdelaLoire	Pays de la Loire	administrative-area
Loire-Atlantique	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR511	France/PaysdelaLoire/Loire-Atlantique	Loire-Atlantique	administrative-area
Maine-et-Loire	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR512	France/PaysdelaLoire/Maine-et-Loire	Maine-et-Loire	administrative-area
Mayenne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR513	France/PaysdelaLoire/Mayenne	Mayenne	administrative-area
Sarthe	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR514	France/PaysdelaLoire/Sarthe	Sarthe	administrative-area
Vendée	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR515	France/PaysdelaLoire/Vendee	Vendee	administrative-area
Bretagne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR52	France/Brittany	Brittany	administrative-area
Côtes-d'Armor	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR521	France/Brittany/Cotes-d'Armor	Cotes-d'Armor	administrative-area
Finistère	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR522	France/Brittany/Finistere	Finistere	administrative-area
Ille-et-Vilaine	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR523	France/Brittany/Ille-et-Vilaine	Ille-et-Vilaine	administrative-area
Morbihan	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR524	France/Brittany/Morbihan	Morbihan	administrative-area
Poitou-Charentes	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR53	France/AquitaineLimousinPoitou-Charentes	Aquitaine Limousin Poitou-Charentes	administrative-area
Charente	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR531	France/Aquitaine-Limousin-Poitou-Charentes/Poitou-Charentes/Charente	Charente	administrative-area
Charente-Maritime	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR532	France/AquitaineLimousinPoitou-Charentes/Charente-Maritime	Charente-Maritime	non-administrative-area
Deux-Sèvres	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR533	France/AquitaineLimousinPoitou-Charentes/Deux-Sèvres	Deux-Sèvres	non-administrative-area
Vienne	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR534	France/AquitaineLimousinPoitou-Charentes/Vienne	Vienne	non-administrative-area
Sud-Ouest	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR6	France/Sud-Ouest	Sud-Ouest	non-administrative-area
Aquitaine	http://dd.eionet.europa.eu/vocabulary/eurostat/geo/FR61	France/Aquitaine-Limousin-Poitou-Charentes/Aquitaine	Aquitaine	administrative-area
